date,hynix_value,other_listed_value_mtm,listed_value_mtm,unlisted_value,netcash_value,unlisted_src_q,netcash_src_q,nav_basis,other_listed_value_frozen,nav_mtm,nav_company,skq_close,skq_shares,skq_shares_basis,skq_market_cap,nav_per_share_mtm,nav_discount_pct_mtm,nav_per_share_company,nav_discount_pct_company,nav_mtm_trillion,nav_company_trillion
20220125,17239800000000.0,851121410082.0,18090921410082.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24567957410082.0,24787196452329.0,56700.0,141467571,분할상장 시점,8021211275700.0,173665.0,67.35,175215.0,67.64,24.568,24.7872
20220126,17166750000000.0,854522733423.0,18021272733423.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24498308733423.0,24714146452329.0,57200.0,141467571,분할상장 시점,8091945061200.0,173173.0,66.97,174698.0,67.26,24.4983,24.7141
20220127,16582350000000.0,823968603628.0,17406318603628.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,23883354603628.0,24129746452329.0,54800.0,141467571,분할상장 시점,7752422890800.0,168826.0,67.54,170567.0,67.87,23.8834,24.1297
20220128,17605050000000.0,867230073939.0,18472280073939.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24949316073939.0,25152446452329.0,55000.0,141467571,분할상장 시점,7780716405000.0,176361.0,68.81,177797.0,69.07,24.9493,25.1524
20220203,18116400000000.0,881892979192.0,18998292979192.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25475328979192.0,25663796452329.0,56200.0,141467571,분할상장 시점,7950477490200.0,180079.0,68.79,181411.0,69.02,25.4753,25.6638
20220204,18189450000000.0,878068140398.0,19067518140398.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25544554140398.0,25736846452329.0,56900.0,141467571,분할상장 시점,8049504789900.0,180568.0,68.49,181928.0,68.72,25.5446,25.7368
20220207,17970300000000.0,876415586008.0,18846715586008.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25323751586008.0,25517696452329.0,58200.0,141467571,분할상장 시점,8233412632200.0,179007.0,67.49,180378.0,67.73,25.3238,25.5177
20220208,18262500000000.0,874900382112.0,19137400382112.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25614436382112.0,25809896452329.0,58600.0,141467571,분할상장 시점,8289999660600.0,181062.0,67.64,182444.0,67.88,25.6144,25.8099
20220209,18408600000000.0,887367108348.0,19295967108348.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25773003108348.0,25955996452329.0,59800.0,141467571,분할상장 시점,8459760745800.0,182183.0,67.18,183477.0,67.41,25.773,25.956
20220210,18919950000000.0,874516101708.0,19794466101708.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26271502101708.0,26467346452329.0,57100.0,141467571,분할상장 시점,8077798304100.0,185707.0,69.25,187091.0,69.48,26.2715,26.4673
20220211,19285200000000.0,847275619611.0,20132475619611.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26609511619611.0,26832596452329.0,56800.0,141467571,분할상장 시점,8035358032800.0,188096.0,69.8,189673.0,70.05,26.6095,26.8326
20220214,19358250000000.0,820016844131.0,20178266844131.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26655302844131.0,26905646452329.0,54600.0,141467571,분할상장 시점,7724129376600.0,188420.0,71.02,190189.0,71.29,26.6553,26.9056
20220215,18554700000000.0,796415272011.0,19351115272011.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25828151272011.0,26102096452329.0,51700.0,141467571,분할상장 시점,7313873420700.0,182573.0,71.68,184509.0,71.98,25.8282,26.1021
20220216,19066050000000.0,830764183345.0,19896814183345.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26373850183345.0,26613446452329.0,54700.0,141467571,분할상장 시점,7738276133700.0,186430.0,70.66,188124.0,70.92,26.3739,26.6134
20220217,19431300000000.0,827687771985.0,20258987771985.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26736023771985.0,26978696452329.0,54200.0,141467571,분할상장 시점,7667542348200.0,188990.0,71.32,190706.0,71.58,26.736,26.9787
20220218,19212150000000.0,841717435698.0,20053867435698.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26530903435698.0,26759546452329.0,54200.0,141467571,분할상장 시점,7667542348200.0,187541.0,71.1,189157.0,71.35,26.5309,26.7595
20220221,18993000000000.0,843797896472.0,19836797896472.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26313833896472.0,26540396452329.0,55800.0,141467571,분할상장 시점,7893890461800.0,186006.0,70.0,187608.0,70.26,26.3138,26.5404
20220222,18773850000000.0,815799757438.0,19589649757438.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26066685757438.0,26321246452329.0,55100.0,141467571,분할상장 시점,7794863162100.0,184259.0,70.1,186059.0,70.39,26.0667,26.3212
20220223,18773850000000.0,812655303147.0,19586505303147.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26063541303147.0,26321246452329.0,57700.0,141467571,분할상장 시점,8162678846700.0,184237.0,68.68,186059.0,68.99,26.0635,26.3212
20220224,17897250000000.0,787388724804.0,18684638724804.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25161674724804.0,25444646452329.0,55300.0,141467571,분할상장 시점,7823156676300.0,177862.0,68.91,179862.0,69.25,25.1617,25.4446
20220225,17970300000000.0,799742530132.0,18770042530132.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25247078530132.0,25517696452329.0,57300.0,141467571,분할상장 시점,8106091818300.0,178465.0,67.89,180378.0,68.23,25.2471,25.5177
20220228,18043350000000.0,800337987242.0,18843687987242.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25320723987242.0,25590746452329.0,55800.0,141467571,분할상장 시점,7893890461800.0,178986.0,68.82,180895.0,69.15,25.3207,25.5907
20220302,18262500000000.0,812429169302.0,19074929169302.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25551965169302.0,25809896452329.0,54100.0,141467571,분할상장 시점,7653395591100.0,180621.0,70.05,182444.0,70.35,25.552,25.8099
20220303,18846900000000.0,822491142464.0,19669391142464.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,26146427142464.0,26394296452329.0,55100.0,141467571,분할상장 시점,7794863162100.0,184823.0,70.19,186575.0,70.47,26.1464,26.3943
20220304,18189450000000.0,825323126596.0,19014773126596.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25491809126596.0,25736846452329.0,53000.0,141467571,분할상장 시점,7497781263000.0,180195.0,70.59,181928.0,70.87,25.4918,25.7368
20220307,17458950000000.0,796382216175.0,18255332216175.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24732368216175.0,25006346452329.0,50700.0,141467571,분할상장 시점,7172405849700.0,174827.0,71.0,176764.0,71.32,24.7324,25.0063
20220308,17239800000000.0,795199070828.0,18034999070828.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24512035070828.0,24787196452329.0,49250.0,141467571,분할상장 시점,6967277871750.0,173270.0,71.58,175215.0,71.89,24.512,24.7872
20220310,17532000000000.0,807602145064.0,18339602145064.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24816638145064.0,25079396452329.0,51900.0,141467571,분할상장 시점,7342166934900.0,175423.0,70.41,177280.0,70.72,24.8166,25.0794
20220311,17093700000000.0,813155938046.0,17906855938046.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24383891938046.0,24641096452329.0,51400.0,141467571,분할상장 시점,7271433149400.0,172364.0,70.18,174182.0,70.49,24.3839,24.6411
20220314,16947600000000.0,798639444543.0,17746239444543.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24223275444543.0,24494996452329.0,52200.0,141467571,분할상장 시점,7384607206200.0,171228.0,69.51,173149.0,69.85,24.2233,24.495
20220315,16436250000000.0,796318466832.0,17232568466832.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,23709604466832.0,23983646452329.0,51300.0,141467571,분할상장 시점,7257286392300.0,167597.0,69.39,169535.0,69.74,23.7096,23.9836
20220316,17020650000000.0,835575672461.0,17856225672461.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24333261672461.0,24568046452329.0,51300.0,141467571,분할상장 시점,7257286392300.0,172006.0,70.18,173666.0,70.46,24.3333,24.568
20220317,18116400000000.0,837730591763.0,18954130591763.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25431166591763.0,25663796452329.0,52600.0,141467571,분할상장 시점,7441194234600.0,179767.0,70.74,181411.0,71.01,25.4312,25.6638
20220318,18116400000000.0,855210524009.0,18971610524009.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25448646524009.0,25663796452329.0,53500.0,141467571,분할상장 시점,7568515048500.0,179890.0,70.26,181411.0,70.51,25.4486,25.6638
20220321,17824200000000.0,873384604169.0,18697584604169.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25174620604169.0,25371596452329.0,53500.0,141467571,분할상장 시점,7568515048500.0,177953.0,69.94,179346.0,70.17,25.1746,25.3716
20220322,18043350000000.0,878220000390.0,18921570000390.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25398606000390.0,25590746452329.0,53700.0,141467571,분할상장 시점,7596808562700.0,179537.0,70.09,180895.0,70.31,25.3986,25.5907
20220323,18043350000000.0,859410034343.0,18902760034343.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25379796034343.0,25590746452329.0,55700.0,141467571,분할상장 시점,7879743704700.0,179404.0,68.95,180895.0,69.21,25.3798,25.5907
20220324,17605050000000.0,862597198968.0,18467647198968.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24944683198968.0,25152446452329.0,55600.0,141467571,분할상장 시점,7865596947600.0,176328.0,68.47,177797.0,68.73,24.9447,25.1524
20220325,17239800000000.0,877339109292.0,18117139109292.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24594175109292.0,24787196452329.0,55100.0,141467571,분할상장 시점,7794863162100.0,173850.0,68.31,175215.0,68.55,24.5942,24.7872
20220328,17239800000000.0,886448179865.0,18126248179865.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24603284179865.0,24787196452329.0,56700.0,141467571,분할상장 시점,8021211275700.0,173915.0,67.4,175215.0,67.64,24.6033,24.7872
20220329,17532000000000.0,878810307847.0,18410810307847.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24887846307847.0,25079396452329.0,57500.0,141467571,분할상장 시점,8134385332500.0,175926.0,67.32,177280.0,67.57,24.8878,25.0794
20220330,17678100000000.0,877400788335.0,18555500788335.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,25032536788335.0,25225496452329.0,56200.0,141467571,분할상장 시점,7950477490200.0,176949.0,68.24,178313.0,68.48,25.0325,25.2255
20220331,17239800000000.0,882599303481.0,18122399303481.0,6487300000000.0,-10264000000.0,2021Q4,2021Q4,lagged,1070360452329.0,24599435303481.0,24787196452329.0,56800.0,141467571,분할상장 시점,8035358032800.0,173887.0,67.34,175215.0,67.58,24.5994,24.7872
20220401,16947600000000.0,884815466820.0,17832415466820.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,24328222466820.0,24326006303481.0,56300.0,141467571,분할상장 시점,7964624247300.0,171970.0,67.26,171955.0,67.26,24.3282,24.326
20220404,17093700000000.0,895299988080.0,17988999988080.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,24484806988080.0,24472106303481.0,56200.0,141467571,분할상장 시점,7950477490200.0,173077.0,67.53,172987.0,67.51,24.4848,24.4721
20220405,17020650000000.0,908569392207.0,17929219392207.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,24425026392207.0,24399056303481.0,56500.0,141467571,분할상장 시점,7992917761500.0,172655.0,67.28,172471.0,67.24,24.425,24.3991
20220406,16509300000000.0,891980304146.0,17401280304146.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23897087304146.0,23887706303481.0,56700.0,141467571,분할상장 시점,8021211275700.0,168923.0,66.43,168856.0,66.42,23.8971,23.8877
20220407,16582350000000.0,860802191377.0,17443152191377.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23938959191377.0,23960756303481.0,55400.0,141467571,분할상장 시점,7837303433400.0,169219.0,67.26,169373.0,67.29,23.939,23.9608
20220408,16363200000000.0,868976162093.0,17232176162093.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23727983162093.0,23741606303481.0,56200.0,141467571,분할상장 시점,7950477490200.0,167727.0,66.49,167824.0,66.51,23.728,23.7416
20220411,16290150000000.0,859801512197.0,17149951512197.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23645758512197.0,23668556303481.0,56100.0,141467571,분할상장 시점,7936330733100.0,167146.0,66.44,167307.0,66.47,23.6458,23.6686
20220412,16217100000000.0,845402090213.0,17062502090213.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23558309090213.0,23595506303481.0,55400.0,141467571,분할상장 시점,7837303433400.0,166528.0,66.73,166791.0,66.78,23.5583,23.5955
20220413,16509300000000.0,851132313126.0,17360432313126.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23856239313126.0,23887706303481.0,57000.0,141467571,분할상장 시점,8063651547000.0,168634.0,66.2,168856.0,66.24,23.8562,23.8877
20220414,16071000000000.0,851300396201.0,16922300396201.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23418107396201.0,23449406303481.0,57500.0,141467571,분할상장 시점,8134385332500.0,165537.0,65.26,165758.0,65.31,23.4181,23.4494
20220415,15778800000000.0,855054788037.0,16633854788037.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23129661788037.0,23157206303481.0,57100.0,141467571,분할상장 시점,8077798304100.0,163498.0,65.08,163693.0,65.12,23.1297,23.1572
20220418,15924900000000.0,853089328482.0,16777989328482.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23273796328482.0,23303306303481.0,55700.0,141467571,분할상장 시점,7879743704700.0,164517.0,66.14,164725.0,66.19,23.2738,23.3033
20220419,16436250000000.0,852134540268.0,17288384540268.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23784191540268.0,23814656303481.0,56500.0,141467571,분할상장 시점,7992917761500.0,168125.0,66.39,168340.0,66.44,23.7842,23.8147
20220420,16436250000000.0,851931132435.0,17288181132435.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23783988132435.0,23814656303481.0,56700.0,141467571,분할상장 시점,8021211275700.0,168123.0,66.27,168340.0,66.32,23.784,23.8147
20220421,16509300000000.0,849594422292.0,17358894422292.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23854701422292.0,23887706303481.0,56300.0,141467571,분할상장 시점,7964624247300.0,168623.0,66.61,168856.0,66.66,23.8547,23.8877
20220422,16144050000000.0,865503070205.0,17009553070205.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23505360070205.0,23522456303481.0,55400.0,141467571,분할상장 시점,7837303433400.0,166154.0,66.66,166275.0,66.68,23.5054,23.5225
20220425,15778800000000.0,857629847474.0,16636429847474.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23132236847474.0,23157206303481.0,54500.0,141467571,분할상장 시점,7709982619500.0,163516.0,66.67,163693.0,66.71,23.1322,23.1572
20220426,16217100000000.0,847309836661.0,17064409836661.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23560216836661.0,23595506303481.0,54400.0,141467571,분할상장 시점,7695835862400.0,166541.0,67.34,166791.0,67.38,23.5602,23.5955
20220427,15851850000000.0,831183064096.0,16683033064096.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23178840064096.0,23230256303481.0,52800.0,141467571,분할상장 시점,7469487748800.0,163846.0,67.77,164209.0,67.85,23.1788,23.2303
20220428,15997950000000.0,816902891285.0,16814852891285.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23310659891285.0,23376356303481.0,52600.0,141467571,분할상장 시점,7441194234600.0,164777.0,68.08,165242.0,68.17,23.3107,23.3764
20220429,16436250000000.0,818145732707.0,17254395732707.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23750202732707.0,23814656303481.0,52700.0,141467571,분할상장 시점,7455340991700.0,167884.0,68.61,168340.0,68.69,23.7502,23.8147
20220502,16144050000000.0,807262210288.0,16951312210288.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23447119210288.0,23522456303481.0,51400.0,141467571,분할상장 시점,7271433149400.0,165742.0,68.99,166275.0,69.09,23.4471,23.5225
20220503,16071000000000.0,822333238849.0,16893333238849.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23389140238849.0,23449406303481.0,51400.0,141467571,분할상장 시점,7271433149400.0,165332.0,68.91,165758.0,68.99,23.3891,23.4494
20220504,15997950000000.0,830895445894.0,16828845445894.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23324652445894.0,23376356303481.0,50500.0,141467571,분할상장 시점,7144112335500.0,164876.0,69.37,165242.0,69.44,23.3247,23.3764
20220506,15705750000000.0,820774114320.0,16526524114320.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23022331114320.0,23084156303481.0,48400.0,141467571,분할상장 시점,6847030436400.0,162739.0,70.26,163176.0,70.34,23.0223,23.0842
20220509,15705750000000.0,793995554411.0,16499745554411.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22995552554411.0,23084156303481.0,45850.0,141467571,분할상장 시점,6486288130350.0,162550.0,71.79,163176.0,71.9,22.9956,23.0842
20220510,16071000000000.0,799523963087.0,16870523963087.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23366330963087.0,23449406303481.0,46200.0,141467571,분할상장 시점,6535801780200.0,165171.0,72.03,165758.0,72.13,23.3663,23.4494
20220511,16144050000000.0,799037230640.0,16943087230640.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23438894230640.0,23522456303481.0,44700.0,141467571,분할상장 시점,6323600423700.0,165684.0,73.02,166275.0,73.12,23.4389,23.5225
20220512,15924900000000.0,770024366997.0,16694924366997.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23190731366997.0,23303306303481.0,43100.0,141467571,분할상장 시점,6097252310100.0,163930.0,73.71,164725.0,73.84,23.1907,23.3033
20220513,16436250000000.0,767855739929.0,17204105739929.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23699912739929.0,23814656303481.0,44400.0,141467571,분할상장 시점,6281160152400.0,167529.0,73.5,168340.0,73.62,23.6999,23.8147
20220516,16144050000000.0,765619550570.0,16909669550570.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23405476550570.0,23522456303481.0,44600.0,141467571,분할상장 시점,6309453666600.0,165448.0,73.04,166275.0,73.18,23.4055,23.5225
20220517,16436250000000.0,764413480589.0,17200663480589.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23696470480589.0,23814656303481.0,44650.0,141467571,분할상장 시점,6316527045150.0,167505.0,73.34,168340.0,73.48,23.6965,23.8147
20220518,16582350000000.0,765224940342.0,17347574940342.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23843381940342.0,23960756303481.0,45000.0,141467571,분할상장 시점,6366040695000.0,168543.0,73.3,169373.0,73.43,23.8434,23.9608
20220519,16217100000000.0,758163372050.0,16975263372050.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23471070372050.0,23595506303481.0,44700.0,141467571,분할상장 시점,6323600423700.0,165911.0,73.06,166791.0,73.2,23.4711,23.5955
20220520,16436250000000.0,761308164004.0,17197558164004.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23693365164004.0,23814656303481.0,46350.0,141467571,분할상장 시점,6557021915850.0,167483.0,72.33,168340.0,72.47,23.6934,23.8147
20220523,16509300000000.0,763159057346.0,17272459057346.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23768266057346.0,23887706303481.0,46950.0,141467571,분할상장 시점,6641902458450.0,168012.0,72.06,168856.0,72.2,23.7683,23.8877
20220524,15851850000000.0,751599245390.0,16603449245390.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23099256245390.0,23230256303481.0,45500.0,141467571,분할상장 시점,6436774480500.0,163283.0,72.13,164209.0,72.29,23.0993,23.2303
20220525,15778800000000.0,749558019665.0,16528358019665.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23024165019665.0,23157206303481.0,45950.0,141467571,분할상장 시점,6500434887450.0,162752.0,71.77,163693.0,71.93,23.0242,23.1572
20220526,15048300000000.0,747875547061.0,15796175547061.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22291982547061.0,22426706303481.0,45500.0,141467571,분할상장 시점,6436774480500.0,157577.0,71.13,158529.0,71.3,22.292,22.4267
20220527,15486600000000.0,751032498819.0,16237632498819.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22733439498819.0,22865006303481.0,46000.0,141467571,분할상장 시점,6507508266000.0,160697.0,71.37,161627.0,71.54,22.7334,22.865
20220530,15632700000000.0,757477428015.0,16390177428015.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22885984428015.0,23011106303481.0,47100.0,141467571,분할상장 시점,6663122594100.0,161775.0,70.89,162660.0,71.04,22.886,23.0111
20220531,15778800000000.0,763982196263.0,16542782196263.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,23038589196263.0,23157206303481.0,47300.0,141467571,분할상장 시점,6691416108300.0,162854.0,70.96,163693.0,71.1,23.0386,23.1572
20220602,15632700000000.0,758849935766.0,16391549935766.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22887356935766.0,23011106303481.0,46150.0,141467571,분할상장 시점,6528728401650.0,161785.0,71.47,162660.0,71.63,22.8874,23.0111
20220603,15632700000000.0,765573941622.0,16398273941622.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22894080941622.0,23011106303481.0,46950.0,141467571,분할상장 시점,6641902458450.0,161833.0,70.99,162660.0,71.14,22.8941,23.0111
20220607,15194400000000.0,760078787404.0,15954478787404.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22450285787404.0,22572806303481.0,45250.0,141467571,분할상장 시점,6401407587750.0,158696.0,71.49,159562.0,71.64,22.4503,22.5728
20220608,15486600000000.0,758899552348.0,16245499552348.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22741306552348.0,22865006303481.0,45850.0,141467571,분할상장 시점,6486288130350.0,160753.0,71.48,161627.0,71.63,22.7413,22.865
20220609,15413550000000.0,752771243922.0,16166321243922.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22662128243922.0,22791956303481.0,46500.0,141467571,분할상장 시점,6578242051500.0,160193.0,70.97,161111.0,71.14,22.6621,22.792
20220610,15121350000000.0,738022632047.0,15859372632047.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,22355179632047.0,22499756303481.0,45600.0,141467571,분할상장 시점,6450921237600.0,158023.0,71.14,159045.0,71.33,22.3552,22.4998
20220613,14463900000000.0,700701883405.0,15164601883405.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21660408883405.0,21842306303481.0,43000.0,141467571,분할상장 시점,6083105553000.0,153112.0,71.92,154398.0,72.15,21.6604,21.8423
20220614,14478510000000.0,684642673131.0,15163152673131.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21658959673131.0,21856916303481.0,42900.0,141467571,분할상장 시점,6068958795900.0,153102.0,71.98,154501.0,72.23,21.659,21.8569
20220615,14303190000000.0,650080504780.0,14953270504780.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21449077504780.0,21681596303481.0,41850.0,141467571,분할상장 시점,5920417846350.0,151618.0,72.4,153262.0,72.69,21.4491,21.6816
20220616,14230140000000.0,659197103906.0,14889337103906.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21385144103906.0,21608546303481.0,42300.0,141467571,분할상장 시점,5984078253300.0,151166.0,72.02,152746.0,72.31,21.3851,21.6085
20220617,14084040000000.0,661774571306.0,14745814571306.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21241621571306.0,21462446303481.0,43050.0,141467571,분할상장 시점,6090178931550.0,150152.0,71.33,151713.0,71.62,21.2416,21.4624
20220620,13806450000000.0,624893745875.0,14431343745875.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,20927150745875.0,21184856303481.0,41800.0,141467571,분할상장 시점,5913344467800.0,147929.0,71.74,149751.0,72.09,20.9272,21.1849
20220621,13908720000000.0,634311705280.0,14543031705280.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,21038838705280.0,21287126303481.0,41500.0,141467571,분할상장 시점,5870904196500.0,148718.0,72.09,150474.0,72.42,21.0388,21.2871
20220622,13470420000000.0,597280269230.0,14067700269230.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,20563507269230.0,20848826303481.0,40600.0,141467571,분할상장 시점,5743583382600.0,145358.0,72.07,147375.0,72.45,20.5635,20.8488
20220623,13178220000000.0,557804554340.0,13736024554340.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,20231831554340.0,20556626303481.0,39000.0,141467571,분할상장 시점,5517235269000.0,143014.0,72.73,145310.0,73.16,20.2318,20.5566
20220624,13382760000000.0,578641924090.0,13961401924090.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,20457208924090.0,20761166303481.0,40950.0,141467571,분할상장 시점,5793097032450.0,144607.0,71.68,146756.0,72.1,20.4572,20.7612
20220627,13879500000000.0,595023415460.0,14474523415460.0,6603900000000.0,-108093000000.0,2022Q1,2022Q1,lagged,882599303481.0,20970330415460.0,21257906303481.0,41950.0,141467571,분할상장 시점,5934564603450.0,148234.0,71.7,150267.0,72.08,20.9703,21.2579
